mint,symbol,tx,slot,wallet,is_fee_payer,fee_lamports,sol_delta_lamports,token_delta
HmDbKdd7uoM8KSBuWdFq8B45yeeqti5KWKNXNm8apump,Gary,3Gw3iLNSb53FEixjjdXcu69JTsGuk7vAtGMU9UTCHpaY8GNTSyCHDmH7cLJriSFCC3uJHXjUJ8e4d5HQj7NjiGht,421249211,25aWdwLbzNKusjseG6YsGN4K9pkAxKJrcLv1GwSBY82N,1,5000,73894074,-568706.056899
HmDbKdd7uoM8KSBuWdFq8B45yeeqti5KWKNXNm8apump,Gary,5YcvB7J7Q78XArsyQaJzvXeM1mbw6d7gEfw1xUdEHMMwGzYMzMfVHrVT7ES5PeuDdfUpBRmVNehRQRtqzTVYaRPF,421249212,EgQX9R3Qph1dPHE1Ysou1auSYqRGomCNmLDC28Yg77aq,1,5000,1853003692,-14679987.969258
HmDbKdd7uoM8KSBuWdFq8B45yeeqti5KWKNXNm8apump,Gary,fu4Q6Shq2xJxWW3PoCBmYRubAyaiNiD98UBfn259yDm6QyLcMBCKTzh9fYfjNdV2FtSi9dhrJ3KWuMXDpPsPv3F,421249219,EgQX9R3Qph1dPHE1Ysou1auSYqRGomCNmLDC28Yg77aq,1,5000,987208142,-7771758.336736
HmDbKdd7uoM8KSBuWdFq8B45yeeqti5KWKNXNm8apump,Gary,dHiCg9cktgNZZiv4sWmi5QwpiQ7c2xL71pYxg6pdZ8s6fFQQ1soQNS6JAGSAcWFfWSjFSuWWSWyFATXjbkKWntb,421249220,25aWdwLbzNKusjseG6YsGN4K9pkAxKJrcLv1GwSBY82N,1,5000,66444058,-511835.451209
HmDbKdd7uoM8KSBuWdFq8B45yeeqti5KWKNXNm8apump,Gary,3qy6MagMJvvmYffx4Ptq2Pnrjnoyjwph6tMuGVRWJMLbzTJ9dhAKYfudVXeP89xyFT2XnJfWGFchaH16uBuvBNYr,421249222,DGaCiYrUMCqtV2fG3vfvvHmwgFqrfKhEQeDXm2dmbvaA,0,5001,0,0.0
HmDbKdd7uoM8KSBuWdFq8B45yeeqti5KWKNXNm8apump,Gary,3qy6MagMJvvmYffx4Ptq2Pnrjnoyjwph6tMuGVRWJMLbzTJ9dhAKYfudVXeP89xyFT2XnJfWGFchaH16uBuvBNYr,421249222,2CHrnc2LyagAbMaMFgthiDWh7ZZ9zT9TF8WEJf7MNE71,0,5001,0,0.0
HmDbKdd7uoM8KSBuWdFq8B45yeeqti5KWKNXNm8apump,Gary,3qy6MagMJvvmYffx4Ptq2Pnrjnoyjwph6tMuGVRWJMLbzTJ9dhAKYfudVXeP89xyFT2XnJfWGFchaH16uBuvBNYr,421249222,5P8A9bGUhroskpuA4hhRbybgt37TcTz7ft5zLAh8orpn,0,5001,0,0.0
HmDbKdd7uoM8KSBuWdFq8B45yeeqti5KWKNXNm8apump,Gary,3qy6MagMJvvmYffx4Ptq2Pnrjnoyjwph6tMuGVRWJMLbzTJ9dhAKYfudVXeP89xyFT2XnJfWGFchaH16uBuvBNYr,421249222,62dTXVyxza4msU2K2BiouQ5vWXtXBeanquKJRiSjmtjv,1,5001,1426323320,-10065452.553644
HmDbKdd7uoM8KSBuWdFq8B45yeeqti5KWKNXNm8apump,Gary,3qy6MagMJvvmYffx4Ptq2Pnrjnoyjwph6tMuGVRWJMLbzTJ9dhAKYfudVXeP89xyFT2XnJfWGFchaH16uBuvBNYr,421249222,GfJA84gwT9LpeyzeckeXkCsf8vdQuA64ZYQ91xoBawvt,0,5001,0,0.0
HmDbKdd7uoM8KSBuWdFq8B45yeeqti5KWKNXNm8apump,Gary,2Kf3XA3J1QMcKtu3zEbiJAJonVUT2WaYrYeNV3CWKKE92pmYoW7V3CDBEEX3RTAEaroPogAKRMP11MSqvJjcxrQe,421249223,25aWdwLbzNKusjseG6YsGN4K9pkAxKJrcLv1GwSBY82N,1,5000,62296731,-460651.906088
HmDbKdd7uoM8KSBuWdFq8B45yeeqti5KWKNXNm8apump,Gary,rezupR2YFWpY8fFveaqvLBj8cQvgbfRh8tUrxebWC1NwKw3sXv4ZpGgpaexGFoh7TuWR5q2MWVJu6te4NwETkMD,421249233,25aWdwLbzNKusjseG6YsGN4K9pkAxKJrcLv1GwSBY82N,1,5000,56549561,-414586.715479
HmDbKdd7uoM8KSBuWdFq8B45yeeqti5KWKNXNm8apump,Gary,5vQMHzCqrrb2PP16K5jqLmvggvTyaeK5ZWeiAZaagXTNk8YhCAXESjHLTNrgHwoJAYzCCVp6PbbMo7qPoU2sXPWg,421249252,2CHrnc2LyagAbMaMFgthiDWh7ZZ9zT9TF8WEJf7MNE71,1,524701,789694588,-6529514.710676
HmDbKdd7uoM8KSBuWdFq8B45yeeqti5KWKNXNm8apump,Gary,5fCWt9Cbu3AnyhMuhYVjgFxDF8cPR4vPCyCTRJ7X4Pw2yFLLi7357xputTqWagKahWTJi9eZDbRW3iCVQHk4HYjP,421249255,25aWdwLbzNKusjseG6YsGN4K9pkAxKJrcLv1GwSBY82N,1,5000,112571588,-932820.10983
HmDbKdd7uoM8KSBuWdFq8B45yeeqti5KWKNXNm8apump,Gary,526ussbgwheCb8cFYgKPMEJ9gitP8m5FkiyyEkrnfJRnj9bMuU4TnGKS2RR7AZBa6BZVkW6LSFFLiQWbeDJZeqiQ,421249258,2CHrnc2LyagAbMaMFgthiDWh7ZZ9zT9TF8WEJf7MNE71,1,560896,1149631016,-9794272.066014
HmDbKdd7uoM8KSBuWdFq8B45yeeqti5KWKNXNm8apump,Gary,5YFvCTqviZ9s6ATQtuEg1bTWBiH8xRaL3Bmmr8SSA9Me7GrahqoM8oWA7pqJLx2HhKbvyxeNtPFwRFSFhndWuLtY,421249262,2CHrnc2LyagAbMaMFgthiDWh7ZZ9zT9TF8WEJf7MNE71,1,625000,1169247466,-9794272.066015
HmDbKdd7uoM8KSBuWdFq8B45yeeqti5KWKNXNm8apump,Gary,5BFcEFzoVvKNr2p84ssHhrZveu1cLsXUjPjwDFisJ97y4CNxGxJhbsboiQwJpeZBg4bDmD1avP8Psbkb4YU6GtEf,421249263,pekN74koZ15b48R8Kj3N9disT3XjaceT3HjfnUfgmwE,1,15000,464399032,-4894046.866891
HmDbKdd7uoM8KSBuWdFq8B45yeeqti5KWKNXNm8apump,Gary,3fXJByqEDq4VyxQiw9D6cbCuyaA5UcUu5JV6GCQ5QWBH239im2kLV6KtYwzdtTpwdsHM91KTu94SXwDPgyJGaBe4,421249271,25aWdwLbzNKusjseG6YsGN4K9pkAxKJrcLv1GwSBY82N,1,5000,75694773,-699615.082372
HmDbKdd7uoM8KSBuWdFq8B45yeeqti5KWKNXNm8apump,Gary,27kz5skNEBNhd9vibVgY9MBTStMAEyvBkgwG7oeXVBttUonvAYeHaZMACLs4B7rEf754hrjbnATdJG1frXT6utmz,421249272,Atgx1JXsp8pTQ9Qsi74wF5pLMVwHwyQc6jJCu84evN7c,1,625000,672492987,-5900409.381095
HmDbKdd7uoM8KSBuWdFq8B45yeeqti5KWKNXNm8apump,Gary,4UUtL8HGfVbxGTcRts5bjtL5deeaZAkkAH1s9c6XXfNhWz2vQjPtJ6TyzH4h1yjp3CbTY626VHozyusHs4WdesPP,421249277,Atgx1JXsp8pTQ9Qsi74wF5pLMVwHwyQc6jJCu84evN7c,1,625000,957603878,-8850614.071643
HmDbKdd7uoM8KSBuWdFq8B45yeeqti5KWKNXNm8apump,Gary,3r7xrb1FZuZYf8Zzu4Lgu2n8KdBPXcfrsx5JcXdsqNZzngUNFV5qYnguSgHxf4SbZ1a7U11dfSF2vU8WZcaM9eTB,421249281,Atgx1JXsp8pTQ9Qsi74wF5pLMVwHwyQc6jJCu84evN7c,1,625000,1009159024,-8850614.071644
HmDbKdd7uoM8KSBuWdFq8B45yeeqti5KWKNXNm8apump,Gary,4zviqfEdRyS8jqFRtJ1Vi7ebvaniJDzijvsayJzbDvdzaD2aGSJC25kBk1ARMb1PXHYJPGwSRAegiKUf9L9hnCdC,421249289,8kzFH4rgFzy4ccz97AhgqRT7Qbt7HnD5oJCDK1Sxdarb,1,639907,580753834,-5221926.671466
HmDbKdd7uoM8KSBuWdFq8B45yeeqti5KWKNXNm8apump,Gary,5y8FY1zZ1akPXZ5L46gGEBJczmqSemjQiCcWmkUDqPSiJqw6ZtVQ4AxJhunXsrQs8mePPbHk4CKTKqPfy3n2qR7b,421249292,8kzFH4rgFzy4ccz97AhgqRT7Qbt7HnD5oJCDK1Sxdarb,1,625000,854120051,-7832890.0072
HmDbKdd7uoM8KSBuWdFq8B45yeeqti5KWKNXNm8apump,Gary,4JxTNVNqYQPG3rNwqEbJddMZetYGihieCCSwp54MXb4PMgJX3BbXtuxTW7ngrwafDSbwEjNSkKkQD2gd6mPCa75i,421249292,25aWdwLbzNKusjseG6YsGN4K9pkAxKJrcLv1GwSBY82N,1,5000,57019729,-524711.311779
HmDbKdd7uoM8KSBuWdFq8B45yeeqti5KWKNXNm8apump,Gary,3PeRfyjG8bwTGV7JCKaNh1SSpMNYCSN7saiJiiMHRe7pSf1DVGhTxcfqJbXpKyFhfW6MEYMHaGT3CxddVATe7Q1D,421249294,25aWdwLbzNKusjseG6YsGN4K9pkAxKJrcLv1GwSBY82N,1,5000,45821265,-393533.483834
HmDbKdd7uoM8KSBuWdFq8B45yeeqti5KWKNXNm8apump,Gary,2oiCSJKWRv5Nq2ihBSPhSigyFFq8MqgPAqmXYoyAQFP7npZF75WcYzGvytVF1cikXyauPPDwZh5Q983g7UaCBhDG,421249295,8kzFH4rgFzy4ccz97AhgqRT7Qbt7HnD5oJCDK1Sxdarb,1,625000,887189399,-7832890.0072
HmDbKdd7uoM8KSBuWdFq8B45yeeqti5KWKNXNm8apump,Gary,FBa82k4NCkkW5N38oyv9gTCxJTwai7d6vMqGnEUnKLuYjZn1Akvocrqwvi6RJ6pxRtVC9qNfTBk1DMET6ERDp8K,421249304,5P8A9bGUhroskpuA4hhRbybgt37TcTz7ft5zLAh8orpn,1,625000,645031587,-5933976.436002
HmDbKdd7uoM8KSBuWdFq8B45yeeqti5KWKNXNm8apump,Gary,4jjjGCEmVtUKKfgRbqvwUT25xz3XvkSdYN62PjZJkPk8xXS8Fj8gR81GPjg9a3o4JUeBwMAzijcNog9aQooWKam7,421249304,GfJA84gwT9LpeyzeckeXkCsf8vdQuA64ZYQ91xoBawvt,1,625000,650365545,-6233119.487292
HmDbKdd7uoM8KSBuWdFq8B45yeeqti5KWKNXNm8apump,Gary,2FV1xSVEWX2AXnmDJas1rHonX3vV7N6ALTM1ULSSyN6PeG39jsL3XjsN3XqQzfFgpdBzRT6sv1t5z2CtQkEop7W4,421249323,25aWdwLbzNKusjseG6YsGN4K9pkAxKJrcLv1GwSBY82N,1,5000,31302512,-295150.112876
HmDbKdd7uoM8KSBuWdFq8B45yeeqti5KWKNXNm8apump,Gary,5xLgtEunKi2N9ihUHsevyRhqyPqq1pTNtpgEr8jsNL8eDM1Nr7YwjFtq4kMsrRURZzZe9fop8dzQyMZpz45zadC5,421249331,25aWdwLbzNKusjseG6YsGN4K9pkAxKJrcLv1GwSBY82N,1,5000,23490293,-221362.584657
H6e9XnLJAvmXjRQEHqL6N7bZqURVdyE2wEQntcnMpump,Valera,hVgTsJ4dxDrQv24tcG8XBbzdfvwCdTmyQRX9tXA5GsJ7fk4cPQTUfoz2yidhtwitu2agghG3mY5WsHQcAXJYxSt,421051805,8kzFH4rgFzy4ccz97AhgqRT7Qbt7HnD5oJCDK1Sxdarb,0,915000,-1220000000,16813042.989033
H6e9XnLJAvmXjRQEHqL6N7bZqURVdyE2wEQntcnMpump,Valera,hVgTsJ4dxDrQv24tcG8XBbzdfvwCdTmyQRX9tXA5GsJ7fk4cPQTUfoz2yidhtwitu2agghG3mY5WsHQcAXJYxSt,421051805,Atgx1JXsp8pTQ9Qsi74wF5pLMVwHwyQc6jJCu84evN7c,0,915000,-1300000000,18881768.85878
H6e9XnLJAvmXjRQEHqL6N7bZqURVdyE2wEQntcnMpump,Valera,hVgTsJ4dxDrQv24tcG8XBbzdfvwCdTmyQRX9tXA5GsJ7fk4cPQTUfoz2yidhtwitu2agghG3mY5WsHQcAXJYxSt,421051805,2CHrnc2LyagAbMaMFgthiDWh7ZZ9zT9TF8WEJf7MNE71,1,915000,-1360137240,20753140.609576
H6e9XnLJAvmXjRQEHqL6N7bZqURVdyE2wEQntcnMpump,Valera,4UVLv2oz7juY7u8yA3vmBymVZFH8g6qVNASvKmyx412mSXw539prN1BPcznVmMrpSmLkAn76J3oEREq1UTt2yhSN,421051805,GfJA84gwT9LpeyzeckeXkCsf8vdQuA64ZYQ91xoBawvt,1,610000,-1557758160,20195964.561289
H6e9XnLJAvmXjRQEHqL6N7bZqURVdyE2wEQntcnMpump,Valera,4UVLv2oz7juY7u8yA3vmBymVZFH8g6qVNASvKmyx412mSXw539prN1BPcznVmMrpSmLkAn76J3oEREq1UTt2yhSN,421051805,5P8A9bGUhroskpuA4hhRbybgt37TcTz7ft5zLAh8orpn,0,610000,-1580000000,19356556.269955
H6e9XnLJAvmXjRQEHqL6N7bZqURVdyE2wEQntcnMpump,Valera,s1sEsvzziSLguRdP2E8ZbXXHEV5kNqc1PtZXxMkazwHzSTZBgpRqsjrQgdCimcAdZnTNDbvw6KEtGj1xUPWX17s,421051805,5brv79eFZ2rGprXNvqgVJBkBptkkw8GJX1XydJyZLyAr,1,378005000,-8380044280,82456484.683768
H6e9XnLJAvmXjRQEHqL6N7bZqURVdyE2wEQntcnMpump,Valera,3AGQEjVkpB14s5CJDHHXZHVe7deowrSgNdG12pjhAhE1Nb4L1CAUvvrS7LUMz8jKBnGDCCoEKbLJU52aZRyWG3Gt,421051805,GQZg8WfTKcn1Axgc9mk1ihLhaSX9Mgb6A94UL2VkQ7sY,1,3005000,-2308162600,19810359.559791
H6e9XnLJAvmXjRQEHqL6N7bZqURVdyE2wEQntcnMpump,Valera,2HMvZoNWcRVQXResxahX1KpZuh9Wen4cFiDXYssJoQPseZC3tVnpQDAFz1q1y8sry1cBCjRav3uGJFcecsM3RkMM,421051805,BWNZg2VXEwiKV9e5he5Htz299166c8TkwdUNSoLUKPgz,1,1205000,-3004562600,23754332.930601
H6e9XnLJAvmXjRQEHqL6N7bZqURVdyE2wEQntcnMpump,Valera,4qtDfEwbHmFdYDgNsYZwEpxGvwY7Y734uNRkCeXrYsbwxwPZZmd67CWd1r1v8r3hvhAAvD1BD6kSeMQBRLCoF2Yt,421051805,EG9xDCR4ggBmyqjkoFRemazzYx3LGBH87Gdf3NvV2c7z,1,15004930,-1023044220,7443083.686915
H6e9XnLJAvmXjRQEHqL6N7bZqURVdyE2wEQntcnMpump,Valera,55WWmcS6ZSyVr8RnqVzx4NJrM8BKkhc9m8adsyMzP4CxVrnvSseWC2wk7fAcRQNazHLdhxVQp4Q9Nz6ytT8mxNUx,421051805,pekN74koZ15b48R8Kj3N9disT3XjaceT3HjfnUfgmwE,1,35000,-1037360200,7473066.131221
H6e9XnLJAvmXjRQEHqL6N7bZqURVdyE2wEQntcnMpump,Valera,5Srci5mzxm895uXdvMSDjZcCS4wQLK8kRDdsDbuVusJqnQhqjhLU1hffSFrRmmDNoFdjxN6qJvTNcBb9GNz3cz5h,421051805,ntPp1V2u5n8RLz1K3fttGjg9HcM78tJh3AyjK4vmoff,1,11105000,-1016364403,7005537.278797
H6e9XnLJAvmXjRQEHqL6N7bZqURVdyE2wEQntcnMpump,Valera,D8KMi6J3apoMo1vfSRZRabaYEbrxjGNFjQj1ogz8vnVqnGtVDNNL6JhSLTkf7evfd2rJf2PSfqyQ2XxseaBqzgu,421051805,DGaCiYrUMCqtV2fG3vfvvHmwgFqrfKhEQeDXm2dmbvaA,1,11205000,-3263265363,19844302.814801
H6e9XnLJAvmXjRQEHqL6N7bZqURVdyE2wEQntcnMpump,Valera,24eMTDraBFXyt11C3c3cmLu6PrGtj6VPJw92uQRt7m3SUgNjadaTDum7NgWVTL76ygMdTNfUeWWJ5of2agkDnjYr,421051805,vD92GFH6BmdeehYQUMmqWxET2ARQAQNPsvkAn2CJRRp,1,1005001,-54044281,316681.092019
H6e9XnLJAvmXjRQEHqL6N7bZqURVdyE2wEQntcnMpump,Valera,2QdaAyTYryBaoMLCQHwXyngMzgb9XAdGecDzGjmofX63C4uaxaS9NUdM7gV5RTTkgXmHxjFJAAm4zPF2cdWiYV5h,421051805,NULLioEUhd89Jo5Acm9sX88bwjNjrsAVy6KWkXD7qZh,1,605000,-54079080,316240.094303
H6e9XnLJAvmXjRQEHqL6N7bZqURVdyE2wEQntcnMpump,Valera,2PACb2EH11t6AfFPPost4tiLmVy1owVdgHoJCwEsB5RqmAcR6bWX2Y7FBADn1rR45it4N7HdZexpTthEVNDqdrtw,421051805,AqmyUaCa2riiZGXyzpPfuFffGLTXZUUMdjxa5Kfna4Zj,1,185000,-52404290,315800.01712
H6e9XnLJAvmXjRQEHqL6N7bZqURVdyE2wEQntcnMpump,Valera,59Dxqq7GbQjYVFXDDjy2DMeJtRqV1SxJs1ejiAEmcMe9bjhpGmptvbAFvzCQ2UR7fHvEhjjTyAjTkowczJbhcSoW,421051805,25aWdwLbzNKusjseG6YsGN4K9pkAxKJrcLv1GwSBY82N,1,20005001,-1032044281,6224979.62341
H6e9XnLJAvmXjRQEHqL6N7bZqURVdyE2wEQntcnMpump,Valera,5e4LT5cZZ2U74QYPV5sAseFeAbpf73XZkLUjDfsn1sjE4AwvvECQztGCsJsczgr5wte8gFntzSWfrGxZELHJFK9q,421051805,29HCXPUTJFSvJAAoWYYap64amtg364Rj9CPg512Arm1d,1,1005000,-514079080,3048848.503009
H6e9XnLJAvmXjRQEHqL6N7bZqURVdyE2wEQntcnMpump,Valera,WkikSjBoULiVnp4vhpvaj3xqEhtmDKZFPivY21zpbKxxiraoSvvzDXHjCnMaPWw4W6hh1CipohXirjT1Z75FXCW,421051805,FERyu6cVeorenHgF5NUc8ArzK5aKsXxLKveNUe3nJgLq,1,1005000,-514079080,3007569.831655
H6e9XnLJAvmXjRQEHqL6N7bZqURVdyE2wEQntcnMpump,Valera,3Y8jjzYouZJjCtfbE8ujqF1DYhFYw3vdL4VMVKX64JyMVky3j7zjqgX43SZT7EXGUXaDgmGq1YXaazeU5JWhmhH1,421051805,BWNZg2VXEwiKV9e5he5Htz299166c8TkwdUNSoLUKPgz,1,5000,3643902199,-23754332.930601
H6e9XnLJAvmXjRQEHqL6N7bZqURVdyE2wEQntcnMpump,Valera,5kmTJKBYMv3h8VdAgjSGBrJG6JP4KdCpTbzZKYgLr9V7qK1KfuG22T5nx4rG37UwrwDNqrws5iRzcgKT2r7mmFNn,421051805,5brv79eFZ2rGprXNvqgVJBkBptkkw8GJX1XydJyZLyAr,0,5001,0,0.0
H6e9XnLJAvmXjRQEHqL6N7bZqURVdyE2wEQntcnMpump,Valera,5kmTJKBYMv3h8VdAgjSGBrJG6JP4KdCpTbzZKYgLr9V7qK1KfuG22T5nx4rG37UwrwDNqrws5iRzcgKT2r7mmFNn,421051805,BWNZg2VXEwiKV9e5he5Htz299166c8TkwdUNSoLUKPgz,0,5001,0,0.0
H6e9XnLJAvmXjRQEHqL6N7bZqURVdyE2wEQntcnMpump,Valera,5kmTJKBYMv3h8VdAgjSGBrJG6JP4KdCpTbzZKYgLr9V7qK1KfuG22T5nx4rG37UwrwDNqrws5iRzcgKT2r7mmFNn,421051805,62dTXVyxza4msU2K2BiouQ5vWXtXBeanquKJRiSjmtjv,1,5001,-1205051721,7827923.016707
H6e9XnLJAvmXjRQEHqL6N7bZqURVdyE2wEQntcnMpump,Valera,5kmTJKBYMv3h8VdAgjSGBrJG6JP4KdCpTbzZKYgLr9V7qK1KfuG22T5nx4rG37UwrwDNqrws5iRzcgKT2r7mmFNn,421051805,2CHrnc2LyagAbMaMFgthiDWh7ZZ9zT9TF8WEJf7MNE71,0,5001,0,0.0
H6e9XnLJAvmXjRQEHqL6N7bZqURVdyE2wEQntcnMpump,Valera,4dxzvuPteTJk4FrKtmtiLTKB9kb35noZL6RoDY7YboQM3g5yZByytbiGwZNaPHqki9VAwcyKn398KPvbmoWoniSJ,421051805,8uCRAKdq1JD4AohzDuB8AaWz7DYAL2bfLtfu2BqAvSca,1,255000,-202529080,1279103.593582
H6e9XnLJAvmXjRQEHqL6N7bZqURVdyE2wEQntcnMpump,Valera,5KUMhXvk8DTFwAQ3RRoyP8LL1nS92aN68UkC4pHrWgYTnTPXQe1z8czFXgUFeC5Vz6m8VMYDEdDJE4hgvrwWi5b8,421051805,91EmVRUks22PoKs1ebGhhden8h2MiFix7m8ebKd7iNJv,1,255000,-202529080,1271966.459241
H6e9XnLJAvmXjRQEHqL6N7bZqURVdyE2wEQntcnMpump,Valera,2GCRsqy6YCUmrGjwch7oAT3sb8ckuHH3bpHzzEHT4C3AuGu5D3aa2zMBctwWhDeg73xFbJ3rgyYerUChtGGJerRz,421051805,Gxje4oJW6AUmCXcrNsjmvyuSNWxoH7rUgjX5hbYXv39G,1,2005000,-67679079,380207.115732
H6e9XnLJAvmXjRQEHqL6N7bZqURVdyE2wEQntcnMpump,Valera,3Yj69DFMDAjE5n6ZNGfKvT8FYsdPLUN4pwHkVdXBdBuZQRWf6e2QSTK7Nz7VfgWkvLfi1sLgtwwC7nSkJ7AWyGpH,421051805,8aGC5iuUgzovsFn9WarmcWLNZ1Ltrb7s7626f1AbKm8y,1,155000,-2333856,30.230296
H6e9XnLJAvmXjRQEHqL6N7bZqURVdyE2wEQntcnMpump,Valera,5BQRdJVJMPrwkQ6R8dTJgMXBkJLeM6vi4o1sfnyJPYsTxzetZAEt3Z8CDZ8dokfVQxjbB6xd1scJE22NViZzSfur,421051806,5brv79eFZ2rGprXNvqgVJBkBptkkw8GJX1XydJyZLyAr,1,305871,3096159076,-20614121.170942
H6e9XnLJAvmXjRQEHqL6N7bZqURVdyE2wEQntcnMpump,Valera,44T362bzDAp3sM43TtViDJMs5JBx1Rb478Yj5RyqxPELoJHycF4v6YhQyXT496XeUovDf6fs6TB9kAsxYJG1Bd2D,421051806,pekN74koZ15b48R8Kj3N9disT3XjaceT3HjfnUfgmwE,1,5000,532373501,-3736533.06561
H6e9XnLJAvmXjRQEHqL6N7bZqURVdyE2wEQntcnMpump,Valera,3D6kHA6ajHeZDMWXfBrRD6g4E2doiPU4LG33zW4Pkt2cC3ZrQmseLkqXm9g2iJYPf4KbXxBq75MHst23cKwe6S3w,421051807,25aWdwLbzNKusjseG6YsGN4K9pkAxKJrcLv1GwSBY82N,1,5000,131741531,-933746.943511
H6e9XnLJAvmXjRQEHqL6N7bZqURVdyE2wEQntcnMpump,Valera,iC191gwQDBLJGnJ8PA4vRssgrocEcm1RAkTvTow5vhSM6NmbJxPkczYfgL6RP8qyAueARSKDnisqwTGco9f2DkS,421051809,25aWdwLbzNKusjseG6YsGN4K9pkAxKJrcLv1GwSBY82N,1,5000,40408620,-264561.633994
H6e9XnLJAvmXjRQEHqL6N7bZqURVdyE2wEQntcnMpump,Valera,4xW99nrx2Ptb5WfL6C3TBH7WEvcvdJKJhkjwpLQQoG9X989KboEekZ9ez7uoB1iL7WrD2yfD5WBz5P4Bhnt13PGY,421051810,ntPp1V2u5n8RLz1K3fttGjg9HcM78tJh3AyjK4vmoff,1,12000,577648947,-4203322.367278
H6e9XnLJAvmXjRQEHqL6N7bZqURVdyE2wEQntcnMpump,Valera,zypFwWDARKEw6zN9Zqzmy5xJyXEvSkpxbbx5hb3snuBuVpakkXjqJ7pMnar6htfXTwZb7ui1AoWqDSY9RTdDGGa,421051811,vD92GFH6BmdeehYQUMmqWxET2ARQAQNPsvkAn2CJRRp,1,1005001,40712908,-316681.092019
H6e9XnLJAvmXjRQEHqL6N7bZqURVdyE2wEQntcnMpump,Valera,2abU2EenQeo9TKeXgTLum2i67ZxWxCTsgzAcDb439CrJZp53Hg87EuMhJtheNVM4LEnNCsZFv8pBpnzLspLPWzVh,421051812,5brv79eFZ2rGprXNvqgVJBkBptkkw8GJX1XydJyZLyAr,1,305421,1625407990,-12368472.702565
H6e9XnLJAvmXjRQEHqL6N7bZqURVdyE2wEQntcnMpump,Valera,5rKiGvVdWTQpCwxQwMbeLNZ4yRNH17XhvRZ9xFaHghKVbv4EaJA7vBSkbXn3cJvFNPDa3EGp5vUFQysszLdoAD2S,421051814,5brv79eFZ2rGprXNvqgVJBkBptkkw8GJX1XydJyZLyAr,1,305305,1075029839,-7421083.621539
H6e9XnLJAvmXjRQEHqL6N7bZqURVdyE2wEQntcnMpump,Valera,34JTjLmtybfqJYN2GRjiqG8LPtQ7ZbcoWf5E9f94TsXPYLz7X42EBSnWUQm4a9fkQj3sjc79heBofqxXMwbw2RZe,421051818,5brv79eFZ2rGprXNvqgVJBkBptkkw8GJX1XydJyZLyAr,1,305578,1351696750,-10513201.79718
H6e9XnLJAvmXjRQEHqL6N7bZqURVdyE2wEQntcnMpump,Valera,3ri6fuSJHzaNdwaL1dX1S3HtPVzh3aKvr6mmJL3YJYPnPY5h3mi3EkDzuZQnBsqbgAwKou232Zj591cVbs9D7jXa,421051820,25aWdwLbzNKusjseG6YsGN4K9pkAxKJrcLv1GwSBY82N,1,5000,67116806,-502667.10459
H6e9XnLJAvmXjRQEHqL6N7bZqURVdyE2wEQntcnMpump,Valera,4EfxzBhCYScy1d3PsuvUYMiX36Cp1wrQM2nXp2eEbksodbH511c91NzfB8JLcCJGMcJL2SDSes6MyiAfkKGXwGAm,421051820,5brv79eFZ2rGprXNvqgVJBkBptkkw8GJX1XydJyZLyAr,0,5001,0,0.0
H6e9XnLJAvmXjRQEHqL6N7bZqURVdyE2wEQntcnMpump,Valera,4EfxzBhCYScy1d3PsuvUYMiX36Cp1wrQM2nXp2eEbksodbH511c91NzfB8JLcCJGMcJL2SDSes6MyiAfkKGXwGAm,421051820,62dTXVyxza4msU2K2BiouQ5vWXtXBeanquKJRiSjmtjv,1,5001,-1200305001,9975688.12082
H6e9XnLJAvmXjRQEHqL6N7bZqURVdyE2wEQntcnMpump,Valera,Stp1phqS8r5ZASeH3YCcinwo12m7EnmANEx4Nfwguy78F4KHuJmzkzHPusj4yqaoJY5wk3qh8RgsHiDzerCSg3V,421051821,EG9xDCR4ggBmyqjkoFRemazzYx3LGBH87Gdf3NvV2c7z,1,15000,992014197,-7443083.686915
H6e9XnLJAvmXjRQEHqL6N7bZqURVdyE2wEQntcnMpump,Valera,JPxS7gg8ZmXUCboFNUZVTvvmcQvscsgdfnSoc6aHvoAichndi46hm5DRjnTahEtWe8ymREAGMn85o7sYcS3Ewnz,421051821,5brv79eFZ2rGprXNvqgVJBkBptkkw8GJX1XydJyZLyAr,1,305373,1107000615,-7884901.347885
H6e9XnLJAvmXjRQEHqL6N7bZqURVdyE2wEQntcnMpump,Valera,Y1abjx5ioF1X5Gs9X8w9SenakTtugTqXc3KwrPQqw1HwgoqRy7oGSfeJKe2waY2PdXsesXKsYQqqDffjeT3TV2i,421051822,25aWdwLbzNKusjseG6YsGN4K9pkAxKJrcLv1GwSBY82N,1,5000,61895826,-452400.394131
H6e9XnLJAvmXjRQEHqL6N7bZqURVdyE2wEQntcnMpump,Valera,3EwGmoMfkfCxZNK7yVf3Z6Eg3LqrF6mrmg6ZnMDgTkjhamisaU1PAKMTViPW2qqNKQu3nLHSsVnbtoJDLmUH68T3,421051824,62dTXVyxza4msU2K2BiouQ5vWXtXBeanquKJRiSjmtjv,1,5001,-1200305001,9689026.085382
H6e9XnLJAvmXjRQEHqL6N7bZqURVdyE2wEQntcnMpump,Valera,2Uivi3PJBno7AFB3AyaLMWNhcsuGsypF8quPtEqqggTWswF88LJppnzZBsiL4qg4zjngP6PL7teNhbmrw6u4nBau,421051825,5brv79eFZ2rGprXNvqgVJBkBptkkw8GJX1XydJyZLyAr,1,305886,1555467607,-11827352.021828
